chr1	0	100000	0.253491
chr1	100000	200000	-0.011548
chr1	200000	300000	0.505993
chr1	300000	400000	0.622012
chr1	400000	500000	-0.034069
chr1	500000	600000	0.193071
chr1	600000	700000	0.613400
chr1	700000	800000	0.562901
chr1	800000	900000	0.695792
chr1	900000	1000000	0.542096
chr1	1000000	1100000	1.027744
chr1	1100000	1200000	1.051907
chr1	1200000	1300000	0.920426
chr1	1300000	1400000	1.228967
chr1	1400000	1500000	1.103953
chr1	1500000	1600000	0.808770
chr1	1600000	1700000	1.148832
chr1	1700000	1800000	0.846460
chr1	1800000	1900000	1.331786
chr1	1900000	2000000	1.122129
chr1	2000000	2100000	1.107282
chr1	2100000	2200000	0.998626
chr1	2200000	2300000	1.486370
chr1	2300000	2400000	1.150551
chr1	2400000	2500000	1.087198
chr1	2500000	2600000	1.108083
chr1	2600000	2700000	1.327877
chr1	2700000	2800000	1.281811
chr1	2800000	2900000	1.286390
chr1	2900000	3000000	1.280923
chr1	3000000	3100000	1.696058
chr1	3100000	3200000	1.044063
chr1	3200000	3300000	1.000404
chr1	3300000	3400000	0.905791
chr1	3400000	3500000	1.242174
chr1	3500000	3600000	1.347753
chr1	3600000	3700000	1.012956
chr1	3700000	3800000	0.806161
chr1	3800000	3900000	0.783887
chr1	3900000	4000000	1.125741
chr1	4000000	4100000	1.121498
chr1	4100000	4200000	1.043800
chr1	4200000	4300000	0.713924
chr1	4300000	4400000	0.910819
chr1	4400000	4500000	0.854835
chr1	4500000	4600000	0.853844
chr1	4600000	4700000	0.991369
chr1	4700000	4800000	0.804785
chr1	4800000	4900000	0.895214
chr1	4900000	5000000	0.720389
chr1	5000000	5100000	0.755362
chr1	5100000	5200000	0.822234
chr1	5200000	5300000	0.283340
chr1	5300000	5400000	0.552950
chr1	5400000	5500000	0.502654
chr1	5500000	5600000	0.450153
chr1	5600000	5700000	0.533047
chr1	5700000	5800000	0.969936
chr1	5800000	5900000	0.376575
chr1	5900000	6000000	0.834438
chr1	6000000	6100000	0.173513
chr1	6100000	6200000	0.514904
chr1	6200000	6300000	0.646228
chr1	6300000	6400000	0.761501
chr1	6400000	6500000	0.804605
chr1	6500000	6600000	0.839370
chr1	6600000	6700000	0.570393
chr1	6700000	6800000	0.560736
chr1	6800000	6900000	0.911667
chr1	6900000	7000000	0.672170
chr1	7000000	7100000	0.425733
chr1	7100000	7200000	0.487673
chr1	7200000	7300000	0.568989
chr1	7300000	7400000	0.952339
chr1	7400000	7500000	0.894005
chr1	7500000	7600000	1.062324
chr1	7600000	7700000	0.814944
chr1	7700000	7800000	0.993982
chr1	7800000	7900000	1.143651
chr1	7900000	8000000	0.942916
chr1	8000000	8100000	1.167309
chr1	8100000	8200000	0.920130
chr1	8200000	8300000	1.026745
chr1	8300000	8400000	1.053141
chr1	8400000	8500000	0.879620
chr1	8500000	8600000	1.329039
chr1	8600000	8700000	1.117148
chr1	8700000	8800000	1.263093
chr1	8800000	8900000	1.403682
chr1	8900000	9000000	1.416504
chr1	9000000	9100000	1.490248
chr1	9100000	9200000	1.315780
chr1	9200000	9300000	1.248369
chr1	9300000	9400000	1.345186
chr1	9400000	9500000	0.951182
chr1	9500000	9600000	1.015981
chr1	9600000	9700000	1.048547
chr1	9700000	9800000	1.127986
chr1	9800000	9900000	1.471839
chr1	9900000	10000000	1.136571
chr1	10000000	10100000	1.255835
chr1	10100000	10200000	1.658966
chr1	10200000	10300000	1.225203
chr1	10300000	10400000	1.475078
chr1	10400000	10500000	1.030060
chr1	10500000	10600000	1.181234
chr1	10600000	10700000	0.960630
chr1	10700000	10800000	1.075397
chr1	10800000	10900000	1.328815
chr1	10900000	11000000	0.642153
chr1	11000000	11100000	1.134612
chr1	11100000	11200000	1.034375
chr1	11200000	11300000	0.772398
chr1	11300000	11400000	0.502636
chr1	11400000	11500000	0.822795
chr1	11500000	11600000	0.610588
chr1	11600000	11700000	0.737116
chr1	11700000	11800000	0.618394
chr1	11800000	11900000	0.945580
chr1	11900000	12000000	0.415951
chr1	12000000	12100000	0.149258
chr1	12100000	12200000	0.378226
chr1	12200000	12300000	0.315863
chr1	12300000	12400000	0.527551
chr1	12400000	12500000	0.323113
chr1	12500000	12600000	0.130081
chr1	12600000	12700000	0.333420
chr1	12700000	12800000	-0.402406
chr1	12800000	12900000	0.462750
chr1	12900000	13000000	0.319908
chr1	13000000	13100000	0.384167
chr1	13100000	13200000	0.068958
chr1	13200000	13300000	0.505098
chr1	13300000	13400000	0.225828
chr1	13400000	13500000	-0.149142
chr1	13500000	13600000	-0.095856
chr1	13600000	13700000	0.178387
chr1	13700000	13800000	0.254175
chr1	13800000	13900000	0.491288
chr1	13900000	14000000	0.671007
chr1	14000000	14100000	-0.000316
chr1	14100000	14200000	-0.394542
chr1	14200000	14300000	-0.720088
chr1	14300000	14400000	-0.156666
chr1	14400000	14500000	-0.459879
chr1	14500000	14600000	-0.390020
chr1	14600000	14700000	-0.465197
chr1	14700000	14800000	-0.369808
chr1	14800000	14900000	-0.087002
chr1	14900000	15000000	-0.329596
chr1	15000000	15100000	-0.420393
chr1	15100000	15200000	-0.648097
chr1	15200000	15300000	-0.812951
chr1	15300000	15400000	-0.517694
chr1	15400000	15500000	-0.408245
chr1	15500000	15600000	0.051532
chr1	15600000	15700000	-0.350638
chr1	15700000	15800000	-0.127533
chr1	15800000	15900000	-0.485470
chr1	15900000	16000000	-0.641903
chr1	16000000	16100000	-0.569744
chr1	16100000	16200000	-0.490541
chr1	16200000	16300000	0.243939
chr1	16300000	16400000	-0.470856
chr1	16400000	16500000	-0.031820
chr1	16500000	16600000	-0.441932
chr1	16600000	16700000	0.042885
chr1	16700000	16800000	-0.066855
chr1	16800000	16900000	-0.174844
chr1	16900000	17000000	-0.118202
chr1	17000000	17100000	-0.243998
chr1	17100000	17200000	0.058739
chr1	17200000	17300000	-0.139409
chr1	17300000	17400000	-0.305573
chr1	17400000	17500000	-0.292997
chr1	17500000	17600000	0.094261
chr1	17600000	17700000	0.469287
chr1	17700000	17800000	0.136504
chr1	17800000	17900000	0.087258
chr1	17900000	18000000	0.207045
chr1	18000000	18100000	0.478872
chr1	18100000	18200000	0.221978
chr1	18200000	18300000	0.077021
chr1	18300000	18400000	0.466699
chr1	18400000	18500000	0.305356
chr1	18500000	18600000	0.587738
chr1	18600000	18700000	0.252776
chr1	18700000	18800000	-0.098486
chr1	18800000	18900000	-0.136270
chr1	18900000	19000000	0.614107
chr1	19000000	19100000	0.625377
chr1	19100000	19200000	0.140174
chr1	19200000	19300000	0.077405
chr1	19300000	19400000	0.524327
chr1	19400000	19500000	-0.134335
chr1	19500000	19600000	-0.100005
chr1	19600000	19700000	0.263659
chr1	19700000	19800000	-0.018647
chr1	19800000	19900000	0.054065
chr1	19900000	20000000	-0.011855
chr1	20000000	20100000	0.085542
chr1	20100000	20200000	0.323822
chr1	20200000	20300000	-0.035752
chr1	20300000	20400000	0.071282
chr1	20400000	20500000	-0.634300
chr1	20500000	20600000	-0.166527
chr1	20600000	20700000	-0.398061
chr1	20700000	20800000	-0.524956
chr1	20800000	20900000	-0.472654
chr1	20900000	21000000	-0.369142
chr1	21000000	21100000	-0.088533
chr1	21100000	21200000	-0.680173
chr1	21200000	21300000	-0.370922
chr1	21300000	21400000	-0.528338
chr1	21400000	21500000	-0.516417
chr1	21500000	21600000	-0.209280
chr1	21600000	21700000	-0.348966
chr1	21700000	21800000	-0.170522
chr1	21800000	21900000	-0.562529
chr1	21900000	22000000	-0.714387
chr1	22000000	22100000	-0.610158
chr1	22100000	22200000	-0.504491
chr1	22200000	22300000	-0.528872
chr1	22300000	22400000	-0.848856
chr1	22400000	22500000	-0.556599
chr1	22500000	22600000	-0.520241
chr1	22600000	22700000	0.057473
chr1	22700000	22800000	-0.093729
chr1	22800000	22900000	-0.763686
chr1	22900000	23000000	-0.606005
chr1	23000000	23100000	-0.880129
chr1	23100000	23200000	-0.638376
chr1	23200000	23300000	-0.384563
chr1	23300000	23400000	-0.131130
chr1	23400000	23500000	-0.580406
chr1	23500000	23600000	-0.523692
chr1	23600000	23700000	-0.855560
chr1	23700000	23800000	-0.314649
chr1	23800000	23900000	-0.491610
chr1	23900000	24000000	-0.307301
chr1	24000000	24100000	-0.340150
chr1	24100000	24200000	-0.087716
chr1	24200000	24300000	-0.444195
chr1	24300000	24400000	-0.309723
chr1	24400000	24500000	0.653365
chr1	24500000	24600000	-0.134787
chr1	24600000	24700000	-0.019332
chr1	24700000	24800000	0.783438
chr1	24800000	24900000	1.121134
chr1	24900000	25000000	0.173701
chr1	25000000	25100000	0.447074
chr1	25100000	25200000	0.697635
chr1	25200000	25300000	1.117839
chr1	25300000	25400000	0.512423
chr1	25400000	25500000	0.771086
chr1	25500000	25600000	1.099549
